LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
Bosnia and Herzegovina,ROADACCID,DEATH,1000000HAB,A,2013,94.28090346,
Bosnia and Herzegovina,ROADACCID,DEATH,1000000HAB,A,2014,85.29325948,
Bosnia and Herzegovina,ROADACCID,DEATH,1000000HAB,A,2015,99.43543418,
Bosnia and Herzegovina,ROADACCID,DEATH,1000000HAB,A,2016,94.79465146,
Bosnia and Herzegovina,ROADACCID,DEATH,1000000HAB,A,2017,88.9146947,
Bosnia and Herzegovina,ROADACCID,DEATH,1000000HAB,A,2018,83.33511336,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,1994,74.17862313,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,1995,79.16291021,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,1996,77.4086013,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,1997,89.0178926,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,1998,92.93971294,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,1999,106.6985972,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2000,79.61396075,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2001,52.37801063,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2002,85.89857721,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2003,57.46493908,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2004,75.35069673,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2005,69.40827745,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2006,67.85802744,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2007,83.75996041,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2008,78.36258951,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2009,77.33058681,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2010,78.23286447,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2011,82.99207667,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2012,63.6366003,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2013,95.37264452,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2014,62.56692857,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2015,71.17684175,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2016,79.29852048,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2017,74.44778953,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2018,63.85150349,
North Macedonia,ROADACCID,DEATH,1000000HAB,A,2019,63.35617836,
Australia,ROADACCID,DEATH,1000000HAB,A,1994,107.9809577,
Australia,ROADACCID,DEATH,1000000HAB,A,1995,111.6091191,
Australia,ROADACCID,DEATH,1000000HAB,A,1996,107.5856043,
Australia,ROADACCID,DEATH,1000000HAB,A,1997,95.42582492,
Australia,ROADACCID,DEATH,1000000HAB,A,1998,93.7950938,
Australia,ROADACCID,DEATH,1000000HAB,A,1999,93.20511466,
Australia,ROADACCID,DEATH,1000000HAB,A,2000,94.86764476,
Australia,ROADACCID,DEATH,1000000HAB,A,2001,89.47612425,
Australia,ROADACCID,DEATH,1000000HAB,A,2002,87.2711359,
Australia,ROADACCID,DEATH,1000000HAB,A,2003,81.47612011,
Australia,ROADACCID,DEATH,1000000HAB,A,2004,78.64900583,
Australia,ROADACCID,DEATH,1000000HAB,A,2005,79.77523683,
Australia,ROADACCID,DEATH,1000000HAB,A,2006,77.20590012,
Australia,ROADACCID,DEATH,1000000HAB,A,2007,76.96518082,
Australia,ROADACCID,DEATH,1000000HAB,A,2008,67.62607533,
Australia,ROADACCID,DEATH,1000000HAB,A,2009,68.73596814,
Australia,ROADACCID,DEATH,1000000HAB,A,2010,61.41137222,
Australia,ROADACCID,DEATH,1000000HAB,A,2011,57.16197977,
Australia,ROADACCID,DEATH,1000000HAB,A,2012,57.18441953,
Australia,ROADACCID,DEATH,1000000HAB,A,2013,51.32278534,
Australia,ROADACCID,DEATH,1000000HAB,A,2014,49.02945115,
Australia,ROADACCID,DEATH,1000000HAB,A,2015,50.55425986,
Australia,ROADACCID,DEATH,1000000HAB,A,2016,53.44983551,
Australia,ROADACCID,DEATH,1000000HAB,A,2017,49.71168847,
Australia,ROADACCID,DEATH,1000000HAB,A,2018,45.51151581,
Australia,ROADACCID,DEATH,1000000HAB,A,2019,47.11344962,P
India,ROADACCID,DEATH,1000000HAB,A,1994,68.1713993,
India,ROADACCID,DEATH,1000000HAB,A,1995,73.43017051,
India,ROADACCID,DEATH,1000000HAB,A,1996,76.00533562,
India,ROADACCID,DEATH,1000000HAB,A,1997,76.90778069,
India,ROADACCID,DEATH,1000000HAB,A,1998,78.39164994,
India,ROADACCID,DEATH,1000000HAB,A,1999,78.96089398,
India,ROADACCID,DEATH,1000000HAB,A,2000,74.68562004,
India,ROADACCID,DEATH,1000000HAB,A,2001,75.24464521,
India,ROADACCID,DEATH,1000000HAB,A,2002,77.4468753,
India,ROADACCID,DEATH,1000000HAB,A,2003,77.3695091,
India,ROADACCID,DEATH,1000000HAB,A,2004,81.99015301,
India,ROADACCID,DEATH,1000000HAB,A,2005,82.75285684,
India,ROADACCID,DEATH,1000000HAB,A,2006,90.73379997,
India,ROADACCID,DEATH,1000000HAB,A,2007,96.72336362,
India,ROADACCID,DEATH,1000000HAB,A,2008,99.8276158,
India,ROADACCID,DEATH,1000000HAB,A,2009,103.1923255,
India,ROADACCID,DEATH,1000000HAB,A,2010,108.9808411,
India,ROADACCID,DEATH,1000000HAB,A,2011,113.9616768,
India,ROADACCID,DEATH,1000000HAB,A,2012,109.2272711,
India,ROADACCID,DEATH,1000000HAB,A,2013,107.4071248,
India,ROADACCID,DEATH,1000000HAB,A,2014,107.8037581,
India,ROADACCID,DEATH,1000000HAB,A,2015,111.5389322,
India,ROADACCID,DEATH,1000000HAB,A,2016,113.8421354,
India,ROADACCID,DEATH,1000000HAB,A,2017,110.4934253,
Slovakia,ROADACCID,DEATH,1000000HAB,A,1994,127.1900299,
Slovakia,ROADACCID,DEATH,1000000HAB,A,1995,130.175332,
Slovakia,ROADACCID,DEATH,1000000HAB,A,1996,118.73388,
Slovakia,ROADACCID,DEATH,1000000HAB,A,1997,153.8092591,
Slovakia,ROADACCID,DEATH,1000000HAB,A,1998,159.7249688,
Slovakia,ROADACCID,DEATH,1000000HAB,A,1999,124.5362323,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2000,120.2511914,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2001,116.1954739,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2002,116.4237019,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2003,121.5251349,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2004,113.1735502,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2005,111.6734698,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2006,113.1572473,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2007,122.9853932,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2008,112.6554659,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2009,71.29057854,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2010,65.47430477,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2011,60.20320155,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2012,65.0938248,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2013,46.36648401,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2014,54.44161451,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2015,57.1554893,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2016,50.63712552,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2017,50.74245776,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2018,47.73470374,
Slovakia,ROADACCID,DEATH,1000000HAB,A,2019,49.5042879,
Armenia,ROADACCID,DEATH,1000000HAB,A,1997,83.30436831,
Armenia,ROADACCID,DEATH,1000000HAB,A,1998,101.6506326,
Armenia,ROADACCID,DEATH,1000000HAB,A,1999,74.13349597,
Armenia,ROADACCID,DEATH,1000000HAB,A,2000,69.71612831,
Armenia,ROADACCID,DEATH,1000000HAB,A,2001,77.68741926,
Armenia,ROADACCID,DEATH,1000000HAB,A,2002,77.45606593,
Armenia,ROADACCID,DEATH,1000000HAB,A,2003,83.50088736,
Armenia,ROADACCID,DEATH,1000000HAB,A,2004,86.3126183,
Armenia,ROADACCID,DEATH,1000000HAB,A,2005,103.9825658,
Armenia,ROADACCID,DEATH,1000000HAB,A,2006,112.2263511,
Armenia,ROADACCID,DEATH,1000000HAB,A,2007,126.5081235,
Armenia,ROADACCID,DEATH,1000000HAB,A,2008,139.9771222,
Armenia,ROADACCID,DEATH,1000000HAB,A,2009,112.5310413,
Armenia,ROADACCID,DEATH,1000000HAB,A,2010,102.1784515,E
Armenia,ROADACCID,DEATH,1000000HAB,A,2011,113.6783175,E
Armenia,ROADACCID,DEATH,1000000HAB,A,2012,107.8277765,E
Armenia,ROADACCID,DEATH,1000000HAB,A,2013,109.0563725,E
Armenia,ROADACCID,DEATH,1000000HAB,A,2014,101.9776453,
Armenia,ROADACCID,DEATH,1000000HAB,A,2015,118.2682385,
Armenia,ROADACCID,DEATH,1000000HAB,A,2016,90.9355325,
Armenia,ROADACCID,DEATH,1000000HAB,A,2017,94.74298673,
Moldova,ROADACCID,DEATH,1000000HAB,A,1994,182.1692102,
Moldova,ROADACCID,DEATH,1000000HAB,A,1995,184.26268,
Moldova,ROADACCID,DEATH,1000000HAB,A,1996,188.0260019,
Moldova,ROADACCID,DEATH,1000000HAB,A,1997,193.8325151,
Moldova,ROADACCID,DEATH,1000000HAB,A,1998,167.6697887,
Moldova,ROADACCID,DEATH,1000000HAB,A,1999,135.1658085,
Moldova,ROADACCID,DEATH,1000000HAB,A,2000,138.8611946,
Moldova,ROADACCID,DEATH,1000000HAB,A,2001,143.9711071,
Moldova,ROADACCID,DEATH,1000000HAB,A,2002,141.5562391,
Moldova,ROADACCID,DEATH,1000000HAB,A,2003,146.4345765,
Moldova,ROADACCID,DEATH,1000000HAB,A,2004,139.8892699,
Moldova,ROADACCID,DEATH,1000000HAB,A,2005,135.3826082,
Moldova,ROADACCID,DEATH,1000000HAB,A,2006,132.6345138,
Moldova,ROADACCID,DEATH,1000000HAB,A,2007,161.4795424,
Moldova,ROADACCID,DEATH,1000000HAB,A,2008,177.4778205,
Moldova,ROADACCID,DEATH,1000000HAB,A,2009,170.0213592,
Moldova,ROADACCID,DEATH,1000000HAB,A,2010,157.95983,
Moldova,ROADACCID,DEATH,1000000HAB,A,2011,154.90415,
Moldova,ROADACCID,DEATH,1000000HAB,A,2012,154.2250315,
Moldova,ROADACCID,DEATH,1000000HAB,A,2013,105.2929102,
Moldova,ROADACCID,DEATH,1000000HAB,A,2014,113.407655,
Moldova,ROADACCID,DEATH,1000000HAB,A,2015,105.1320678,
Moldova,ROADACCID,DEATH,1000000HAB,A,2016,110.9854149,
Moldova,ROADACCID,DEATH,1000000HAB,A,2017,109.6125885,
Moldova,ROADACCID,DEATH,1000000HAB,A,2018,101.2546336,
Moldova,ROADACCID,DEATH,1000000HAB,A,2019,103.0991065,
Denmark,ROADACCID,DEATH,1000000HAB,A,1994,104.8753597,
Denmark,ROADACCID,DEATH,1000000HAB,A,1995,111.2093482,
Denmark,ROADACCID,DEATH,1000000HAB,A,1996,97.66155673,
Denmark,ROADACCID,DEATH,1000000HAB,A,1997,92.5261746,
Denmark,ROADACCID,DEATH,1000000HAB,A,1998,94.07605531,
Denmark,ROADACCID,DEATH,1000000HAB,A,1999,96.58388075,
Denmark,ROADACCID,DEATH,1000000HAB,A,2000,93.26513367,
Denmark,ROADACCID,DEATH,1000000HAB,A,2001,80.42870928,
Denmark,ROADACCID,DEATH,1000000HAB,A,2002,86.1246173,
Denmark,ROADACCID,DEATH,1000000HAB,A,2003,80.13988863,
Denmark,ROADACCID,DEATH,1000000HAB,A,2004,68.27614574,
Denmark,ROADACCID,DEATH,1000000HAB,A,2005,61.07651134,
Denmark,ROADACCID,DEATH,1000000HAB,A,2006,56.27822187,
Denmark,ROADACCID,DEATH,1000000HAB,A,2007,74.3393956,
Denmark,ROADACCID,DEATH,1000000HAB,A,2008,73.9038969,
Denmark,ROADACCID,DEATH,1000000HAB,A,2009,54.86054468,
Denmark,ROADACCID,DEATH,1000000HAB,A,2010,45.96513535,
Denmark,ROADACCID,DEATH,1000000HAB,A,2011,39.49325132,
Denmark,ROADACCID,DEATH,1000000HAB,A,2012,29.86637747,
Denmark,ROADACCID,DEATH,1000000HAB,A,2013,34.01644045,
Denmark,ROADACCID,DEATH,1000000HAB,A,2014,32.24963343,
Denmark,ROADACCID,DEATH,1000000HAB,A,2015,31.31882333,
Denmark,ROADACCID,DEATH,1000000HAB,A,2016,36.83652787,
Denmark,ROADACCID,DEATH,1000000HAB,A,2017,30.35569941,
Denmark,ROADACCID,DEATH,1000000HAB,A,2018,29.51514386,
Denmark,ROADACCID,DEATH,1000000HAB,A,2019,34.20094309,
Austria,ROADACCID,DEATH,1000000HAB,A,1994,168.5962835,
Austria,ROADACCID,DEATH,1000000HAB,A,1995,152.2342324,
Austria,ROADACCID,DEATH,1000000HAB,A,1996,129.0360355,
Austria,ROADACCID,DEATH,1000000HAB,A,1997,138.6790053,
Austria,ROADACCID,DEATH,1000000HAB,A,1998,120.7252693,
Austria,ROADACCID,DEATH,1000000HAB,A,1999,135.0045369,
Austria,ROADACCID,DEATH,1000000HAB,A,2000,121.8238731,
Austria,ROADACCID,DEATH,1000000HAB,A,2001,119.1202559,
Austria,ROADACCID,DEATH,1000000HAB,A,2002,118.2881819,
Austria,ROADACCID,DEATH,1000000HAB,A,2003,114.635083,
Austria,ROADACCID,DEATH,1000000HAB,A,2004,107.4404862,
Austria,ROADACCID,DEATH,1000000HAB,A,2005,93.34175516,
Austria,ROADACCID,DEATH,1000000HAB,A,2006,88.28536636,
Austria,ROADACCID,DEATH,1000000HAB,A,2007,83.29830425,
Austria,ROADACCID,DEATH,1000000HAB,A,2008,81.59590535,
Austria,ROADACCID,DEATH,1000000HAB,A,2009,75.86905122,
Austria,ROADACCID,DEATH,1000000HAB,A,2010,66.0018337,
Austria,ROADACCID,DEATH,1000000HAB,A,2011,62.32390963,
Austria,ROADACCID,DEATH,1000000HAB,A,2012,62.98939109,B
Austria,ROADACCID,DEATH,1000000HAB,A,2013,53.65678034,
Austria,ROADACCID,DEATH,1000000HAB,A,2014,50.31384136,
Austria,ROADACCID,DEATH,1000000HAB,A,2015,55.4225017,
Austria,ROADACCID,DEATH,1000000HAB,A,2016,49.44676849,
Austria,ROADACCID,DEATH,1000000HAB,A,2017,47.05847049,
Austria,ROADACCID,DEATH,1000000HAB,A,2018,46.26424167,
Austria,ROADACCID,DEATH,1000000HAB,A,2019,46.86232514,
Serbia,ROADACCID,DEATH,1000000HAB,A,1999,145.8808358,
Serbia,ROADACCID,DEATH,1000000HAB,A,2000,139.4294515,
Serbia,ROADACCID,DEATH,1000000HAB,A,2001,169.6556763,
Serbia,ROADACCID,DEATH,1000000HAB,A,2002,112.9857286,
Serbia,ROADACCID,DEATH,1000000HAB,A,2003,114.6968201,
Serbia,ROADACCID,DEATH,1000000HAB,A,2004,127.6939504,
Serbia,ROADACCID,DEATH,1000000HAB,A,2005,113.025952,
Serbia,ROADACCID,DEATH,1000000HAB,A,2006,121.4317778,
Serbia,ROADACCID,DEATH,1000000HAB,A,2007,130.3244197,
Serbia,ROADACCID,DEATH,1000000HAB,A,2008,122.0371303,
Serbia,ROADACCID,DEATH,1000000HAB,A,2009,110.3703458,
Serbia,ROADACCID,DEATH,1000000HAB,A,2010,89.96856038,
Serbia,ROADACCID,DEATH,1000000HAB,A,2011,100.6345089,
Serbia,ROADACCID,DEATH,1000000HAB,A,2012,95.01218003,
Serbia,ROADACCID,DEATH,1000000HAB,A,2013,90.17142621,
Serbia,ROADACCID,DEATH,1000000HAB,A,2014,75.16924299,
Serbia,ROADACCID,DEATH,1000000HAB,A,2015,84.70296811,
Serbia,ROADACCID,DEATH,1000000HAB,A,2016,85.85610008,
Serbia,ROADACCID,DEATH,1000000HAB,A,2017,82.32612025,
Serbia,ROADACCID,DEATH,1000000HAB,A,2018,77.62147187,
Serbia,ROADACCID,DEATH,1000000HAB,A,2019,76.4581586,
Iceland,ROADACCID,DEATH,1000000HAB,A,1994,45.1092207,
Iceland,ROADACCID,DEATH,1000000HAB,A,1995,89.73036027,
Iceland,ROADACCID,DEATH,1000000HAB,A,1996,37.18633328,
Iceland,ROADACCID,DEATH,1000000HAB,A,1997,55.32442241,
Iceland,ROADACCID,DEATH,1000000HAB,A,1998,98.52324601,
Iceland,ROADACCID,DEATH,1000000HAB,A,1999,75.70814151,
Iceland,ROADACCID,DEATH,1000000HAB,A,2000,113.7959851,
Iceland,ROADACCID,DEATH,1000000HAB,A,2001,84.21998259,
Iceland,ROADACCID,DEATH,1000000HAB,A,2002,100.8614963,
Iceland,ROADACCID,DEATH,1000000HAB,A,2003,79.44156037,
Iceland,ROADACCID,DEATH,1000000HAB,A,2004,78.74716681,
Iceland,ROADACCID,DEATH,1000000HAB,A,2005,64.03041108,
Iceland,ROADACCID,DEATH,1000000HAB,A,2006,102.0468626,
Iceland,ROADACCID,DEATH,1000000HAB,A,2007,48.14389247,
Iceland,ROADACCID,DEATH,1000000HAB,A,2008,37.80551582,
Iceland,ROADACCID,DEATH,1000000HAB,A,2009,53.37536382,
Iceland,ROADACCID,DEATH,1000000HAB,A,2010,25.15398958,
Iceland,ROADACCID,DEATH,1000000HAB,A,2011,37.615904,
Iceland,ROADACCID,DEATH,1000000HAB,A,2012,28.0622108,
Iceland,ROADACCID,DEATH,1000000HAB,A,2013,46.33004287,
Iceland,ROADACCID,DEATH,1000000HAB,A,2014,12.21799344,
Iceland,ROADACCID,DEATH,1000000HAB,A,2015,48.3654006,
Iceland,ROADACCID,DEATH,1000000HAB,A,2016,53.66102332,
Iceland,ROADACCID,DEATH,1000000HAB,A,2017,46.59289458,
Iceland,ROADACCID,DEATH,1000000HAB,A,2018,51.03183536,
Iceland,ROADACCID,DEATH,1000000HAB,A,2019,16.60610053,
New Zealand,ROADACCID,DEATH,1000000HAB,A,1994,160.2209945,
New Zealand,ROADACCID,DEATH,1000000HAB,A,1995,158.436326,
New Zealand,ROADACCID,DEATH,1000000HAB,A,1996,137.7277599,
New Zealand,ROADACCID,DEATH,1000000HAB,A,1997,142.5435697,
New Zealand,ROADACCID,DEATH,1000000HAB,A,1998,131.3237221,
New Zealand,ROADACCID,DEATH,1000000HAB,A,1999,132.7214414,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2000,119.760479,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2001,117.2529313,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2002,102.5705964,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2003,114.4715932,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2004,106.4220183,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2005,97.97043954,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2006,93.91578646,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2007,99.67327998,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2008,85.91952674,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2009,89.24836146,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2010,86.19302641,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2011,64.7810219,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2012,69.87137315,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2013,56.95504379,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2014,64.74931814,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2015,68.97752247,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2016,69.67527487,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2017,78.85020547,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2018,78.08304069,
New Zealand,ROADACCID,DEATH,1000000HAB,A,2019,71.58836689,
United States of America,ROADACCID,DEATH,1000000HAB,A,1994,154.7395544,
United States of America,ROADACCID,DEATH,1000000HAB,A,1995,157.0426396,
United States of America,ROADACCID,DEATH,1000000HAB,A,1996,156.146759,
United States of America,ROADACCID,DEATH,1000000HAB,A,1997,154.0873698,
United States of America,ROADACCID,DEATH,1000000HAB,A,1998,150.4455255,
United States of America,ROADACCID,DEATH,1000000HAB,A,1999,149.5018635,
United States of America,ROADACCID,DEATH,1000000HAB,A,2000,148.6555202,
United States of America,ROADACCID,DEATH,1000000HAB,A,2001,148.0722698,
United States of America,ROADACCID,DEATH,1000000HAB,A,2002,149.5175007,
United States of America,ROADACCID,DEATH,1000000HAB,A,2003,147.8208457,
United States of America,ROADACCID,DEATH,1000000HAB,A,2004,146.2951671,
United States of America,ROADACCID,DEATH,1000000HAB,A,2005,147.2336923,
United States of America,ROADACCID,DEATH,1000000HAB,A,2006,143.13296,
United States of America,ROADACCID,DEATH,1000000HAB,A,2007,136.9678806,
United States of America,ROADACCID,DEATH,1000000HAB,A,2008,123.0639348,
United States of America,ROADACCID,DEATH,1000000HAB,A,2009,110.4502758,
United States of America,ROADACCID,DEATH,1000000HAB,A,2010,106.6818255,
United States of America,ROADACCID,DEATH,1000000HAB,A,2011,104.247419,
United States of America,ROADACCID,DEATH,1000000HAB,A,2012,106.9397257,
United States of America,ROADACCID,DEATH,1000000HAB,A,2013,103.5431986,
United States of America,ROADACCID,DEATH,1000000HAB,A,2014,102.6544032,
United States of America,ROADACCID,DEATH,1000000HAB,A,2015,110.6709559,
United States of America,ROADACCID,DEATH,1000000HAB,A,2016,115.9994052,
United States of America,ROADACCID,DEATH,1000000HAB,A,2017,114.2604687,
United States of America,ROADACCID,DEATH,1000000HAB,A,2018,112.4928254,E
Portugal,ROADACCID,DEATH,1000000HAB,A,1994,219.7862689,
Portugal,ROADACCID,DEATH,1000000HAB,A,1995,239.0741994,
Portugal,ROADACCID,DEATH,1000000HAB,A,1996,237.8788835,
Portugal,ROADACCID,DEATH,1000000HAB,A,1997,218.6175713,
Portugal,ROADACCID,DEATH,1000000HAB,A,1998,209.2479318,
Portugal,ROADACCID,DEATH,1000000HAB,A,1999,195.2469742,
Portugal,ROADACCID,DEATH,1000000HAB,A,2000,180.4682612,
Portugal,ROADACCID,DEATH,1000000HAB,A,2001,161.251069,
Portugal,ROADACCID,DEATH,1000000HAB,A,2002,160.7542532,
Portugal,ROADACCID,DEATH,1000000HAB,A,2003,147.8178085,
Portugal,ROADACCID,DEATH,1000000HAB,A,2004,123.4278097,
Portugal,ROADACCID,DEATH,1000000HAB,A,2005,118.7242522,
Portugal,ROADACCID,DEATH,1000000HAB,A,2006,92.09023741,
Portugal,ROADACCID,DEATH,1000000HAB,A,2007,92.38388749,
Portugal,ROADACCID,DEATH,1000000HAB,A,2008,83.82128847,
Portugal,ROADACCID,DEATH,1000000HAB,A,2009,69.73720429,
Portugal,ROADACCID,DEATH,1000000HAB,A,2010,88.62112342,
Portugal,ROADACCID,DEATH,1000000HAB,A,2011,84.39450024,
Portugal,ROADACCID,DEATH,1000000HAB,A,2012,68.28441772,
